PREDICTED_FARE,OBSERVED_FARE,L1_LOSS,TRIP_MILES,TRIP_MINUTES
$32.74,$33.00,$0.26,12.41,26.37
$6.71,$6.25,$0.46,1.0,6.00
$6.81,$6.25,$0.56,1.1,5.28
$8.28,$7.50,$0.78,1.7,7.02
$44.52,$38.75,$5.77,15.5,64.35
$7.15,$6.75,$0.40,1.0,8.95
$9.64,$10.00,$0.36,1.8,15.00
$46.24,$46.50,$0.26,18.46,35.13
$29.14,$29.00,$0.14,10.8,24.00
$18.61,$18.50,$0.11,6.19,15.67
$55.57,$56.25,$0.68,21.85,52.10
$46.35,$44.75,$1.60,18.31,37.92
$18.85,$18.25,$0.60,6.5,13.00
$27.98,$25.25,$2.73,10.8,16.00
$6.42,$5.75,$0.67,0.89,5.53
$35.52,$35.75,$0.23,13.57,29.35
$80.06,$44.00,$36.06,34.7,42.00
$14.06,$13.50,$0.56,4.2,12.00
$27.10,$29.00,$1.90,8.52,41.58
$15.15,$14.75,$0.40,4.69,12.70
$8.12,$9.00,$0.88,1.52,8.42
$32.29,$32.00,$0.29,12.16,26.72
$34.11,$33.75,$0.36,12.5,34.48
$26.82,$28.75,$1.93,8.2,44.13
$7.64,$9.00,$1.36,1.33,7.78
$44.81,$44.00,$0.81,17.4,40.00
$7.93,$7.50,$0.43,1.6,6.00
$31.78,$32.25,$0.47,12.12,23.82
$46.00,$46.50,$0.50,16.4,62.00
$7.58,$9.00,$1.42,1.4,6.38
$10.14,$9.75,$0.39,2.34,10.95
$6.16,$9.00,$2.84,0.88,3.87
$12.17,$11.75,$0.42,3.05,14.98
$10.06,$10.38,$0.32,2.32,10.65
$47.05,$46.50,$0.55,19.05,32.47
$35.11,$35.50,$0.39,13.9,22.00
$6.16,$6.00,$0.16,0.8,5.00
$32.39,$33.00,$0.61,12.26,26.02
$43.14,$43.25,$0.11,17.34,29.38
$13.61,$15.24,$1.63,3.5,18.65
$5.85,$5.25,$0.60,0.75,3.57
$45.36,$42.75,$2.61,17.37,44.20
$7.96,$7.50,$0.46,1.4,9.00
$10.20,$10.25,$0.05,2.37,10.88
$8.30,$8.25,$0.05,1.32,12.42
$6.71,$6.25,$0.46,1.0,6.00
$22.77,$23.50,$0.73,7.57,25.03
$9.46,$9.00,$0.46,1.88,12.62
$27.68,$28.50,$0.82,10.1,23.70
$50.53,$51.50,$0.97,21.26,25.75
